,id,host_acceptance_rate,host_is_superhost,neighbourhood,latitude,longitude,room_type,accommodates,bedrooms,beds,amenities,price_in_dollar,minimum_nights,maximum_nights,has_availability,availability_30,number_of_reviews_l30d,review_scores_rating,instant_bookable,price_per_person,minimum_price,discount_per_5_days_booked,discount_per_10_days_booked,discount_per_30_and_more_days_booked,service_cost,available,five_day_dollar_price
2299,50928224,0.52,True,Centrum-West,52.37253,4.88093,Entire home/apt,2,1,1,11,300.0,4,109,True,2,0,5.0,False,150.0,1200,0.14,0.2,0.24,4.99,0.005479452054794521,1485.7397260273972
2300,50986632,0.75,False,Slotervaart,52.3587,4.8352,Entire home/apt,4,2,2,6,221.0,3,30,True,1,1,4.0,False,55.25,663,0.09,0.17,0.27,4.99,0.00390625,1220.2734375
2301,50996767,1.0,False,De Baarsjes - Oud-West,52.37154,4.85243,Private room,1,1,1,1,81.0,3,109,True,18,0,4.4,True,81.0,243,0.05,0.15,0.16,4.99,0.20192307692307693,457.9326923076923
2302,50997803,0.41,False,De Baarsjes - Oud-West,52.36421,4.85404,Entire home/apt,3,2,1,6,410.0,3,109,True,24,1,4.27,True,136.6,1230,0.08,0.28,0.27,10.99,0.9205479452054794,1589.6575342465753
2303,51011718,0.26,False,De Pijp - Rivierenbuurt,52.35563,4.89096,Entire home/apt,2,1,1,1,130.0,3,101,True,0,1,5.0,False,65.0,390,0.06,0.16,0.17,4.99,0.005479452054794521,650.0
2304,51015371,1.0,False,Westerpark,52.38923,4.88088,Entire home/apt,3,2,2,7,220.0,4,14,True,0,0,5.0,True,73.3,880,0.09,0.19,0.3,4.99,0.0,1100.0
2305,51022024,0.5,False,Watergraafsmeer,52.35431,4.92693,Entire home/apt,2,1,1,1,110.0,5,109,True,0,0,5.0,False,55.0,550,0.07,0.19,0.18,4.99,0.0273972602739726,559.7260273972603
2306,51031838,0.99,False,De Baarsjes - Oud-West,52.37179,4.85258,Private room,1,1,1,1,80.0,3,101,True,8,3,4.6,True,80.0,240,0.06,0.1,0.16,4.99,0.8598901098901099,449.03846153846155
2307,51061195,0.43,False,Westerpark,52.3752,4.87087,Entire home/apt,4,2,2,12,350.0,3,30,True,0,0,5.0,False,87.5,1050,0.1,0.17,0.25,4.99,0.0,1750.0
2308,51062932,0.45,False,De Pijp - Rivierenbuurt,52.34305,4.90372,Entire home/apt,2,1,1,11,220.0,3,104,True,6,1,5.0,True,110.0,660,0.08,0.21,0.17,4.99,0.01643835616438356,1100.0
2309,51100945,0.14,False,Centrum-Oost,52.36625,4.91226,Entire home/apt,2,1,1,8,215.0,5,11,True,1,0,5.0,False,107.5,1075,0.08,0.13,0.27,4.99,0.6465753424657534,1075.13698630137
2310,51116938,1.0,True,De Baarsjes - Oud-West,52.36325,4.86659,Entire home/apt,2,1,1,3,150.0,3,5,True,0,0,5.0,False,75.0,450,0.07,0.23,0.17,4.99,0.0,792.6027397260274
2311,51119975,1.0,False,Oostelijk Havengebied - Indische Buurt,52.36439,4.93306,Entire home/apt,4,2,2,11,175.0,3,30,True,0,0,4.67,True,43.75,525,0.08,0.24,0.2,4.99,0.0,898.4657534246576
2312,51123644,0.55,False,De Baarsjes - Oud-West,52.36571,4.87566,Entire home/apt,2,1,1,8,350.0,3,15,True,0,0,4.75,False,175.0,1050,0.13,0.26,0.21,4.99,0.0136986301369863,1750.0
2313,51140438,0.5,False,De Baarsjes - Oud-West,52.36943,4.85127,Entire home/apt,2,1,1,9,99.0,6,10,True,0,1,5.0,True,49.5,594,0.05,0.13,0.16,4.99,0.0,495.0
2314,51144055,0.77,False,Centrum-West,52.37941,4.88221,Private room,3,1,3,8,89.0,3,56,True,0,6,4.62,False,29.67,267,0.04,0.12,0.15,4.99,0.4054794520547945,445.0
2315,51171051,0.5,False,De Baarsjes - Oud-West,52.36232,4.86093,Entire home/apt,3,2,1,8,200.0,2,30,True,2,1,5.0,False,66.7,400,0.09,0.25,0.26,4.99,0.00641025641025641,1000.0
2316,51219225,0.61,True,Centrum-West,52.38336,4.88475,Entire home/apt,2,1,1,7,145.0,7,-76,True,19,0,5.0,False,72.5,1015,0.04,0.16,0.15,4.99,0.863013698630137,531.027397260274
2317,51223482,0.67,True,Centrum-West,52.37057,4.88881,Entire home/apt,4,2,3,12,350.0,3,30,True,0,1,4.93,False,87.5,1050,0.1,0.11,0.23,4.99,0.0,1755.4794520547946
2318,51241075,0.49,False,De Baarsjes - Oud-West,52.36926,4.87478,Entire home/apt,4,2,2,11,275.0,3,7,True,5,3,4.83,False,68.75,825,0.1,0.12,0.23,4.99,0.07123287671232877,2138.5616438356165
2319,51260710,0.75,True,Centrum-West,52.374653,4.881059,Entire home/apt,6,3,3,28,700.0,3,25,True,0,2,4.53,True,116.7,2100,0.08,0.15,0.34,10.99,0.005479452054794521,3500.0
2320,51276445,0.55,False,De Baarsjes - Oud-West,52.36261,4.85446,Entire home/apt,2,1,1,1,100.0,4,109,True,2,2,5.0,False,50.0,400,0.06,0.18,0.19,4.99,0.005479452054794521,525.0410958904109
2321,51278872,0.58,False,De Baarsjes - Oud-West,52.36533,4.87505,Private room,2,1,1,15,350.0,4,101,True,4,0,5.0,False,175.0,1400,0.08,0.19,0.22,4.99,0.273972602739726,1750.0
2322,51283980,0.62,False,Bos en Lommer,52.38064,4.84886,Entire home/apt,2,1,1,4,103.0,4,30,True,0,1,5.0,False,51.5,412,0.06,0.11,0.19,4.99,0.2191780821917808,498.3424657534247
2323,51314809,1.0,True,Westerpark,52.38534,4.87453,Private room,2,1,1,15,226.0,1,109,True,20,2,4.77,True,113.0,226,0.04,0.11,0.25,4.99,0.0,1500.0
2324,51318268,0.53,False,De Baarsjes - Oud-West,52.36189,4.85787,Entire home/apt,2,1,1,12,150.0,5,101,True,5,1,5.0,False,75.0,750,0.08,0.2,0.23,4.99,0.030136986301369864,753.2876712328767
2325,51380625,0.8,False,De Baarsjes - Oud-West,52.36176,4.85603,Entire home/apt,3,2,1,16,330.0,15,30,True,1,0,5.0,False,110.0,4950,0.15,0.22,0.22,4.99,0.07945205479452055,1639.86301369863
2326,51382300,0.63,True,Centrum-West,52.38416,4.8868,Entire home/apt,2,1,1,4,135.0,7,101,True,8,0,5.0,False,67.5,945,0.06,0.13,0.14,4.99,0.0273972602739726,517.4794520547945
2327,51383116,0.58,False,Oud-Noord,52.40107,4.90031,Entire home/apt,4,2,2,10,226.0,3,101,True,0,2,4.6,False,56.5,678,0.08,0.15,0.24,4.99,0.0,1160.876712328767
2328,51404069,0.44,False,Oud-Oost,52.35618,4.91198,Entire home/apt,2,1,1,4,175.0,4,14,True,2,0,5.0,False,87.5,700,0.08,0.14,0.2,4.99,0.43561643835616437,875.0
2329,51416595,0.33,False,De Baarsjes - Oud-West,52.36218,4.85641,Entire home/apt,4,2,2,13,300.0,14,30,True,0,0,5.0,False,75.0,4200,0.1,0.17,0.29,4.99,0.1095890410958904,1500.0
2330,51446589,0.18,False,De Pijp - Rivierenbuurt,52.3426,4.89477,Entire home/apt,2,1,1,6,151.0,2,101,True,0,0,5.0,False,75.5,302,0.08,0.2,0.21,4.99,0.0,900.0
2331,51447904,1.0,False,Bos en Lommer,52.37869,4.85029,Entire home/apt,3,2,1,1,98.0,3,101,True,0,0,5.0,True,32.66,294,0.06,0.14,0.15,4.99,0.0,490.28767123287673
2332,51457335,0.5,False,De Baarsjes - Oud-West,52.36341,4.85707,Entire home/apt,4,2,2,18,400.0,3,109,True,3,0,4.65,True,100.0,1200,0.12,0.2,0.25,10.99,0.00821917808219178,1995.890410958904
2333,51476794,1.0,False,Westerpark,52.38236,4.86868,Entire home/apt,4,2,2,18,350.0,3,3,True,0,0,4.85,True,87.5,1050,0.09,0.16,0.22,4.99,0.0,1750.0
2334,51477304,1.0,False,De Baarsjes - Oud-West,52.36881,4.87452,Private room,2,1,2,6,124.0,2,30,True,12,1,3.5,True,62.0,248,0.07,0.14,0.22,4.99,0.9770491803278688,1108.27868852459
2335,51477345,0.04,False,De Pijp - Rivierenbuurt,52.35797,4.89625,Entire home/apt,4,2,3,10,314.0,5,25,True,0,1,5.0,False,78.5,1570,0.14,0.18,0.16,4.99,0.0,1571.2328767123288
2336,51483567,0.78,False,Westerpark,52.3806,4.877605,Entire home/apt,3,2,2,9,150.0,20,30,True,0,0,5.0,False,50.0,3000,0.08,0.16,0.17,4.99,0.0,750.0
2337,51501124,0.5,False,Noord-West,52.4064,4.89693,Entire home/apt,3,2,1,1,100.0,19,30,True,1,0,5.0,False,33.34,1900,0.05,0.14,0.22,4.99,0.005479452054794521,500.0
2338,51516943,0.46,False,Westerpark,52.39024,4.88452,Entire home/apt,4,2,2,11,267.0,4,25,True,1,0,4.75,False,66.75,1068,0.09,0.08,0.22,4.99,0.0547945205479452,1239.7260273972602
2339,51535182,0.68,True,Centrum-West,52.37038,4.87857,Private room,2,1,1,9,197.0,2,120,True,9,9,5.0,False,98.5,394,0.09,0.15,0.16,4.99,0.10270270270270271,1112.6486486486488
2340,51546018,1.0,False,Oud-Oost,52.35687,4.90803,Entire home/apt,2,1,1,7,200.0,4,14,True,0,0,5.0,False,100.0,800,0.09,0.2,0.28,4.99,0.0,1000.0
2341,51546609,0.71,False,Bos en Lommer,52.37665,4.85712,Entire home/apt,4,2,2,16,330.0,2,14,True,0,0,5.0,False,82.5,660,0.14,0.19,0.16,4.99,0.09090909090909091,1650.0
2342,51549763,0.55,False,Centrum-Oost,52.36937,4.91548,Entire home/apt,2,1,1,6,175.0,3,30,True,0,0,4.86,False,87.5,525,0.07,0.22,0.2,4.99,0.0,918.8082191780821
2343,51566951,0.71,True,Centrum-West,52.38423,4.88466,Entire home/apt,2,1,1,8,150.0,7,101,True,1,0,4.67,False,75.0,1050,0.08,0.18,0.2,4.99,0.0410958904109589,499.8904109589041
2344,51572428,0.6,False,Centrum-West,52.36912,4.88,Private room,2,1,1,2,109.0,2,101,True,5,1,4.65,True,54.5,218,0.06,0.2,0.18,4.99,1.0,715.0
2345,51581410,0.5,False,Gaasperdam - Driemond,52.29158,4.96788,Entire home/apt,2,1,1,7,96.0,7,101,True,0,0,5.0,False,48.0,672,0.07,0.11,0.17,4.99,0.0,469.8082191780822
2346,51602353,0.63,False,Oud-Oost,52.35256,4.91419,Entire home/apt,4,2,2,2,100.0,6,15,True,0,0,5.0,False,25.0,600,0.07,0.17,0.22,4.99,0.0027397260273972603,538.6438356164383
2347,51631137,1.0,True,Oud-Oost,52.357025,4.921543,Entire home/apt,4,2,3,16,500.0,1,101,True,2,0,4.5,True,125.0,500,0.11,0.22,0.3,10.99,0.8596491228070176,2798.245614035088
2348,51675569,0.58,True,Centrum-West,52.37019,4.88046,Private room,2,1,1,7,173.0,2,109,True,6,6,4.91,False,86.5,346,0.07,0.24,0.2,4.99,0.10270270270270271,989.4324324324324
2349,51679327,0.97,False,De Baarsjes - Oud-West,52.36295,4.87654,Entire home/apt,2,1,1,9,250.0,3,30,True,0,0,4.63,False,125.0,750,0.08,0.13,0.32,4.99,0.01643835616438356,1351.3698630136987
2350,51700004,0.93,True,Zuid,52.35553,4.86991,Private room,2,1,1,11,216.0,2,109,True,5,2,4.8,True,108.0,432,0.07,0.16,0.19,4.99,0.8202247191011236,1194.2134831460673
2351,51701187,0.75,False,Oud-Oost,52.35523,4.92036,Entire home/apt,4,2,2,9,220.0,5,5,True,0,0,5.0,False,55.0,1100,0.1,0.24,0.3,4.99,0.2328767123287671,1100.0
2352,51709813,1.0,False,De Baarsjes - Oud-West,52.3717,4.85972,Entire home/apt,4,2,2,11,249.0,3,21,True,0,2,5.0,False,62.25,747,0.06,0.09,0.22,4.99,0.0,1245.013698630137
2353,51718773,0.88,False,Oostelijk Havengebied - Indische Buurt,52.363235,4.936599,Entire home/apt,2,1,1,1,170.0,3,101,True,0,0,5.0,False,85.0,510,0.07,0.24,0.19,4.99,0.0,850.0
2354,51740560,0.6,False,De Baarsjes - Oud-West,52.36293,4.86405,Entire home/apt,2,1,1,4,130.0,7,30,True,0,0,5.0,False,65.0,910,0.09,0.13,0.18,4.99,0.019178082191780823,650.0
2355,51741714,1.0,True,Slotervaart,52.36952,4.83327,Private room,2,1,1,6,92.0,4,45,True,0,1,4.9,False,46.0,368,0.04,0.11,0.15,4.99,0.3095890410958904,471.35616438356163
2356,51760555,0.59,False,De Baarsjes - Oud-West,52.36655,4.86362,Entire home/apt,2,1,1,6,85.0,2,109,True,0,0,5.0,False,42.5,170,0.06,0.13,0.16,4.99,0.0,425.0
2357,51790429,1.0,False,De Baarsjes - Oud-West,52.36196,4.86203,Entire home/apt,2,1,1,5,177.0,2,30,True,0,0,4.88,True,88.5,354,0.07,0.15,0.19,4.99,0.0,885.0
2358,51812668,0.5,False,Bos en Lommer,52.38013,4.8511,Entire home/apt,2,1,1,7,145.0,4,109,True,8,0,5.0,False,72.5,580,0.05,0.17,0.18,4.99,0.0273972602739726,747.6027397260274
2359,51914508,1.0,False,Westerpark,52.38929,4.87934,Entire home/apt,2,1,2,9,140.0,3,31,True,0,0,5.0,False,70.0,420,0.07,0.07,0.17,4.99,0.0,700.0
2360,51918907,0.0,False,Zuid,52.34857,4.85092,Entire home/apt,2,1,2,9,124.0,4,109,True,0,0,5.0,False,62.0,496,0.06,0.15,0.13,4.99,0.0,621.3698630136986
2361,51938910,0.75,False,Oostelijk Havengebied - Indische Buurt,52.36055,4.93504,Entire home/apt,2,1,1,6,100.0,3,14,True,0,0,4.67,False,50.0,300,0.07,0.19,0.19,4.99,0.0,500.0
2362,51942332,1.0,False,De Baarsjes - Oud-West,52.37224,4.87155,Entire home/apt,3,2,1,10,225.0,7,109,True,3,0,5.0,False,75.0,1575,0.08,0.14,0.26,4.99,0.2821917808219178,1125.0
2363,51961765,1.0,False,De Baarsjes - Oud-West,52.37161,4.85221,Private room,3,1,2,4,90.0,1,109,True,16,2,4.42,True,30.0,90,0.06,0.13,0.15,4.99,0.9487179487179487,544.7115384615385
2364,51977694,0.89,False,De Baarsjes - Oud-West,52.36428,4.87391,Entire home/apt,2,1,1,11,202.0,60,60,True,30,0,4.5,True,101.0,12120,0.09,0.23,0.29,4.99,0.2465753424657534,944.1095890410959
2365,51984973,0.56,False,Centrum-Oost,52.36867,4.92468,Private room,2,1,1,8,133.0,3,7,True,0,1,5.0,False,66.5,399,0.07,0.23,0.18,4.99,0.42191780821917807,665.0
2366,51993975,0.6,False,De Baarsjes - Oud-West,52.3685,4.85655,Entire home/apt,4,2,2,14,350.0,4,109,True,0,0,5.0,False,87.5,1400,0.13,0.17,0.22,4.99,0.0,1692.4657534246576
2367,51999409,0.53,False,Centrum-Oost,52.36764,4.92267,Private room,2,1,2,7,133.0,3,7,True,0,1,5.0,False,66.5,399,0.05,0.17,0.21,4.99,0.4547945205479452,665.082191780822
2368,52119859,1.0,True,Westerpark,52.372997,4.870519,Entire home/apt,2,1,1,11,200.0,3,3,True,0,1,4.92,True,100.0,600,0.1,0.14,0.17,4.99,0.0136986301369863,1000.0
2369,52120325,1.0,True,Centrum-Oost,52.360924,4.898329,Private room,2,1,1,3,32.0,2,101,True,0,1,4.52,True,16.0,64,0.1,0.11,0.13,0.99,0.20192307692307693,714.2788461538462
2370,52124179,0.5,False,Centrum-Oost,52.36944,4.9204,Private room,4,1,3,7,257.0,3,7,True,0,0,5.0,False,64.25,771,0.08,0.18,0.23,4.99,0.39452054794520547,1285.0
2371,52137043,0.36,False,De Baarsjes - Oud-West,52.36331,4.86467,Entire home/apt,3,2,1,1,130.0,4,109,True,3,0,4.67,False,43.34,520,0.07,0.24,0.18,4.99,0.049315068493150684,774.3287671232877
2372,52141403,0.77,False,Oud-Oost,52.35607,4.91955,Entire home/apt,2,1,1,10,194.0,5,109,True,0,2,5.0,False,97.0,970,0.07,0.19,0.19,4.99,0.4383561643835616,999.1917808219179
2373,52182300,0.67,False,Oostelijk Havengebied - Indische Buurt,52.36339,4.93945,Entire home/apt,2,1,1,5,75.0,3,6,True,0,0,5.0,False,37.5,225,0.06,0.13,0.15,4.99,0.0,375.0
2374,52200536,0.16,False,Centrum-West,52.38353,4.89178,Entire home/apt,2,1,1,6,160.0,3,101,True,0,0,5.0,False,80.0,480,0.08,0.2,0.21,4.99,0.0,800.0
2375,52231889,1.0,True,Geuzenveld - Slotermeer,52.3756,4.77873,Entire home/apt,4,2,2,10,309.0,1,101,True,0,2,4.43,True,77.25,309,0.1,0.08,0.14,4.99,0.0,2975.0
2376,52277444,1.0,False,Noord-Oost,52.40315,4.9618,Entire home/apt,4,2,2,12,200.0,3,109,True,11,2,5.0,True,50.0,600,0.03,0.25,0.21,4.99,0.863013698630137,1000.0
2377,52293145,0.94,False,Centrum-West,52.38251,4.88215,Entire home/apt,2,1,1,2,150.0,4,8,True,0,0,5.0,True,75.0,600,0.08,0.19,0.21,4.99,0.0,750.0
2378,52341614,0.0,False,De Pijp - Rivierenbuurt,52.35612,4.89425,Entire home/apt,2,1,1,10,250.0,5,109,True,0,0,5.0,False,125.0,1250,0.14,0.21,0.22,4.99,0.03492063492063492,1257.936507936508
2379,52364582,1.0,True,Westerpark,52.38563,4.88134,Entire home/apt,2,1,1,9,80.0,3,101,True,0,0,4.93,False,40.0,240,0.04,0.11,0.14,4.99,0.0,423.5890410958904
2380,52379595,0.7,True,Centrum-Oost,52.36713,4.91524,Private room,2,1,1,4,104.0,3,30,True,2,7,4.96,True,52.0,312,0.06,0.13,0.13,4.99,0.1790633608815427,511.198347107438
2381,52393761,0.33,False,De Baarsjes - Oud-West,52.36824,4.86759,Entire home/apt,2,1,1,9,250.0,21,101,True,0,0,5.0,False,125.0,5250,0.07,0.18,0.21,4.99,0.13150684931506848,1250.0
2382,52397920,0.53,False,Oostelijk Havengebied - Indische Buurt,52.36229,4.94239,Entire home/apt,2,1,1,9,200.0,7,7,True,0,0,5.0,False,100.0,1400,0.08,0.2,0.22,4.99,0.4246575342465753,1000.0
2383,52434885,0.59,False,Centrum-West,52.36625,4.88654,Private room,2,1,2,6,155.0,3,15,True,6,1,5.0,False,77.5,465,0.07,0.19,0.18,4.99,0.8301369863013699,775.0
2384,52446842,0.02,False,De Pijp - Rivierenbuurt,52.35523,4.89095,Entire home/apt,2,1,1,4,250.0,7,101,True,0,0,5.0,False,125.0,1750,0.08,0.14,0.23,4.99,0.4273972602739726,1250.0
2385,52481219,0.34,False,De Pijp - Rivierenbuurt,52.3453,4.89207,Entire home/apt,4,2,2,8,200.0,3,109,True,1,2,4.75,False,50.0,600,0.09,0.12,0.15,4.99,0.0410958904109589,1389.7534246575342
2386,52482358,0.8,False,De Baarsjes - Oud-West,52.36781,4.85128,Entire home/apt,2,1,1,8,159.0,4,12,True,5,1,5.0,False,79.5,636,0.07,0.17,0.19,4.99,0.0136986301369863,755.3698630136986
2387,52530556,0.0,False,Oud-Noord,52.38134,4.91465,Entire home/apt,3,2,1,10,135.0,5,30,True,4,1,5.0,False,45.0,675,0.08,0.2,0.19,4.99,0.5808219178082191,618.082191780822
2388,52545324,0.54,False,Westerpark,52.39088,4.87775,Entire home/apt,4,2,3,11,149.0,1,100,True,0,1,5.0,False,37.25,149,0.05,0.15,0.19,4.99,0.26666666666666666,978.3333333333334
2389,52564798,1.0,True,Centrum-Oost,52.36924,4.92415,Private room,4,1,2,8,134.0,3,109,True,5,4,5.0,True,33.5,402,0.05,0.12,0.14,4.99,0.4763231197771588,714.9721448467967
2390,52575047,0.48,True,De Pijp - Rivierenbuurt,52.355644,4.89889,Private room,2,1,1,5,175.0,3,30,True,0,5,4.91,False,87.5,525,0.07,0.1,0.22,4.99,0.7123287671232876,875.4657534246576
2391,52576812,0.24,False,Bos en Lommer,52.38412,4.8482,Private room,1,1,1,2,50.0,14,-76,True,1,1,4.31,False,50.0,700,0.04,0.12,0.15,2.99,0.1863013698630137,250.0
2392,52581242,0.75,False,Slotervaart,52.35616,4.82876,Entire home/apt,2,1,1,2,90.0,28,30,True,0,0,5.0,False,45.0,2520,0.05,0.1,0.17,4.99,0.0,450.0
2393,52587724,0.7,False,Westerpark,52.38293,4.87179,Entire home/apt,2,1,1,6,149.0,2,7,True,1,3,5.0,False,74.5,298,0.07,0.19,0.15,4.99,0.2684931506849315,1047.3972602739725
2394,52588678,1.0,False,Noord-Oost,52.4047,4.96117,Entire home/apt,4,2,2,13,220.0,3,109,True,12,3,4.6,True,55.0,660,0.08,0.2,0.21,4.99,0.8301369863013699,1100.0
2395,52598793,0.93,False,De Pijp - Rivierenbuurt,52.357578,4.899054,Entire home/apt,2,1,1,9,299.0,7,-74,True,16,1,5.0,True,149.5,2093,0.04,0.17,0.21,4.99,0.5205479452054794,1587.1780821917807
2396,52630801,0.97,True,Centrum-West,52.37265,4.89006,Private room,2,1,1,8,242.0,1,109,True,20,1,4.92,False,121.0,242,0.08,0.17,0.19,4.99,1.0,1360.2
2397,52630965,0.96,False,Centrum-West,52.37451,4.88365,Shared room,4,1,3,19,526.0,2,104,True,12,0,4.6,True,131.5,1052,0.06,0.2,0.17,10.99,0.03287671232876712,2149.958904109589
2398,52643853,0.66,False,Zuid,52.3562,4.87525,Entire home/apt,4,2,2,11,299.0,5,101,True,0,1,4.45,True,74.75,1495,0.11,0.26,0.19,4.99,0.0,1583.2739726027398
2399,52645790,0.52,False,De Pijp - Rivierenbuurt,52.35353,4.89913,Entire home/apt,2,1,2,14,307.0,7,12,True,4,0,5.0,False,153.5,2149,0.09,0.29,0.23,4.99,0.057534246575342465,1507.876712328767
2400,52662633,0.8,False,Centrum-West,52.38389,4.8937,Entire home/apt,4,2,6,15,260.0,14,23,True,0,0,5.0,True,65.0,3640,0.08,0.18,0.18,4.99,0.13424657534246576,1300.0
2401,52684860,0.17,False,Centrum-Oost,52.36474,4.88981,Entire home/apt,2,1,1,9,320.0,3,30,True,0,0,5.0,False,160.0,960,0.09,0.28,0.36,4.99,0.1589041095890411,1600.0
2402,52685673,1.0,False,Oud-Oost,52.35957,4.91201,Entire home/apt,4,2,1,18,457.0,4,4,True,1,0,4.27,True,114.25,1828,0.08,0.21,0.28,10.99,0.0027397260273972603,2395.6164383561645
2403,52687629,1.0,True,De Pijp - Rivierenbuurt,52.355656,4.898954,Private room,2,1,1,10,175.0,3,14,True,0,7,5.0,True,87.5,525,0.08,0.16,0.18,4.99,0.7561643835616438,875.972602739726
2404,52712134,0.54,False,Centrum-West,52.3714,4.87685,Entire home/apt,4,2,2,12,300.0,3,109,True,0,0,5.0,False,75.0,900,0.08,0.23,0.2,4.99,0.0547945205479452,1517.5342465753424
2405,52716821,0.79,False,De Baarsjes - Oud-West,52.37321,4.87464,Entire home/apt,2,1,1,9,154.0,4,21,True,0,0,5.0,False,77.0,616,0.07,0.13,0.24,4.99,0.0,770.0
2406,52728249,0.7,False,Oud-Oost,52.3597,4.90662,Entire home/apt,3,2,2,10,210.0,7,109,True,0,3,5.0,False,70.0,1470,0.08,0.14,0.22,4.99,0.3178082191780822,1063.6986301369864
2407,52747627,0.23,False,De Pijp - Rivierenbuurt,52.35453,4.90256,Private room,1,1,1,7,90.0,6,-76,True,7,2,5.0,True,90.0,540,0.04,0.15,0.16,4.99,0.3178082191780822,627.8082191780821
2408,52818992,0.4,False,Westerpark,52.390549,4.874134,Entire home/apt,2,1,1,1,130.0,4,109,True,0,0,5.0,False,65.0,520,0.07,0.17,0.16,4.99,0.4301369863013699,650.0
2409,52849571,0.74,False,Centrum-West,52.37322,4.88165,Entire home/apt,2,1,1,13,346.0,3,109,True,3,2,5.0,False,173.0,1038,0.11,0.27,0.17,4.99,0.00821917808219178,1634.9315068493152
2410,52855508,0.84,True,Oud-Noord,52.383793,4.902429,Private room,4,1,1,23,613.0,1,101,True,16,0,4.88,True,153.2,613,0.11,0.13,0.36,10.99,0.9655172413793104,2679.137931034483
2411,52873136,1.0,True,Zuid,52.361374,4.883171,Private room,2,1,1,15,361.0,1,109,True,18,0,4.0,True,180.5,361,0.07,0.22,0.18,4.99,0.375,2036.25
2412,52873231,0.93,False,Centrum-Oost,52.36172,4.89096,Private room,1,1,1,6,122.0,1,60,True,0,9,4.54,True,122.0,122,0.07,0.16,0.15,4.99,0.0,532.8571428571429
2413,52873591,1.0,True,Zuid,52.361374,4.883171,Private room,2,1,1,13,398.0,1,101,True,28,0,4.5,True,199.0,398,0.1,0.14,0.27,4.99,0.375,2155.625
2414,52873660,1.0,True,Zuid,52.361374,4.883171,Private room,3,1,1,19,495.0,1,101,True,24,0,4.86,True,165.0,495,0.1,0.3,0.25,10.99,0.42857142857142855,2390.0
2415,52874661,0.67,True,Zuid,52.361374,4.883171,Private room,2,1,2,14,397.0,1,101,True,27,1,5.0,True,198.5,397,0.04,0.26,0.26,4.99,0.375,2151.25
2416,52877343,1.0,False,De Pijp - Rivierenbuurt,52.34289,4.90161,Entire home/apt,2,1,1,1,150.0,3,109,True,0,1,5.0,True,75.0,450,0.06,0.16,0.22,4.99,0.4246575342465753,750.0
2417,52890371,0.88,True,Zuid,52.35392,4.86949,Private room,2,1,1,7,213.0,2,101,True,13,0,5.0,True,106.5,426,0.09,0.2,0.21,4.99,0.8815165876777251,1181.3270142180095
2418,52894862,0.46,False,Noord-West,52.40365,4.91532,Entire home/apt,5,3,4,5,220.0,3,109,True,0,2,4.4,False,44.0,660,0.06,0.15,0.23,4.99,0.0,1221.5753424657535
2419,52913830,1.0,False,De Baarsjes - Oud-West,52.36927212897468,4.863537901995421,Entire home/apt,2,1,1,10,200.0,3,30,True,0,0,5.0,False,100.0,600,0.07,0.2,0.26,4.99,0.0,1000.0
2420,52927383,1.0,False,De Baarsjes - Oud-West,52.36662,4.87476,Entire home/apt,2,1,1,6,158.0,4,101,True,1,2,5.0,True,79.0,632,0.08,0.16,0.2,4.99,0.6191780821917808,789.2465753424658
2421,52942756,0.73,False,Osdorp,52.35224,4.81124,Entire home/apt,4,2,2,15,366.0,3,14,True,17,0,5.0,False,91.5,1098,0.05,0.19,0.28,4.99,0.6821917808219178,1990.6849315068494
2422,52947886,1.0,True,Noord-West,52.41131,4.88744,Private room,2,1,1,11,126.0,1,25,True,7,0,5.0,True,63.0,126,0.07,0.14,0.2,4.99,0.0,1175.0
2423,52979602,1.0,False,De Baarsjes - Oud-West,52.362637,4.878065,Entire home/apt,4,2,2,22,611.0,1,101,True,0,1,4.5,True,152.8,611,0.06,0.41,0.29,10.99,0.017241379310344827,2474.137931034483
2424,52998803,1.0,False,De Baarsjes - Oud-West,52.362637,4.878065,Private room,4,1,3,27,661.0,1,101,True,4,0,4.18,True,165.2,661,0.14,0.17,0.26,10.99,0.9396551724137931,2682.112068965517
2425,53019422,0.83,False,Westerpark,52.37272,4.87076,Entire home/apt,2,1,1,12,307.0,2,30,True,8,0,5.0,False,153.5,614,0.13,0.21,0.24,4.99,0.42105263157894735,1405.2631578947369
2426,53020790,0.35,False,Bos en Lommer,52.37503,4.8604,Entire home/apt,4,2,2,8,200.0,7,30,True,10,3,5.0,False,50.0,1400,0.11,0.13,0.27,4.99,0.0273972602739726,1003.082191780822
2427,53039659,1.0,True,Centrum-West,52.37416,4.89923,Entire home/apt,7,4,7,21,614.0,1,109,True,0,0,4.56,True,87.7,614,0.24,0.31,0.28,10.99,0.8064516129032258,3641.0752688172042
2428,53041583,0.83,False,De Baarsjes - Oud-West,52.36328400120209,4.86515864265029,Entire home/apt,2,1,1,15,266.0,3,6,True,0,2,5.0,True,133.0,798,0.08,0.17,0.2,4.99,0.09668508287292818,1250.0
2429,53049528,0.0,False,Centrum-West,52.37562,4.88085,Entire home/apt,2,1,1,9,149.0,6,30,True,4,0,5.0,False,74.5,894,0.05,0.16,0.17,4.99,0.44931506849315067,745.0
